source_ip_address,source_port_number,destination_ip_address,destination_port_number,window_size,is_cwr,transport_protocol,is_ece,sequence_number,destination_mac_address,network_protocol,is_syn,is_urg,is_psh,is_ack,source_mac_address,acknowledge_number,ip_identifier,is_rst,ttl,total_ip_packet_length,is_fin,attack_flag,attack_step,attack_name
10.71.64.113,50586,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,49748,0,128,68,0,0,benign,benign
10.71.64.113,50586,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,49749,0,128,68,0,0,benign,benign
10.71.64.113,50585,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,42063,0,128,68,0,0,benign,benign
10.71.64.113,50586,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,49751,0,128,68,0,0,benign,benign
10.71.64.113,50585,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,42064,0,128,68,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24366,0,128,172,0,0,benign,benign
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5086,0,128,78,0,0,benign,benign
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,28119,0,1,61,0,0,benign,benign
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,28120,0,1,62,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595430732,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16169326,60455,0,64,2731,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433411,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16169326,60458,0,64,115,0,0,benign,benign
10.71.65.58,36879,10.1.5.45,53,-1,0,UDP,0,-1,00:00:0c:07:ac:46,IP,0,0,0,0,f8:b5:4d:f5:9d:30,-1,17647,0,64,86,0,0,benign,benign
10.1.5.45,53,10.71.65.58,36879,-1,0,UDP,0,-1,f8:b5:4d:f5:9d:30,IP,0,0,0,0,98:a2:c0:37:6b:1f,-1,48554,0,62,422,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16169326,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595433208,48796,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16169326,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595433474,48797,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16169326,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433474,48798,0,118,1024,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170298,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433474,48799,0,118,369,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170615,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433474,48800,0,118,107,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170670,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433474,48801,0,118,232,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170850,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433474,48802,0,118,91,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433474,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16170889,60459,0,64,52,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433474,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16170889,60460,0,64,87,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433509,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16170889,60461,0,64,91,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170889,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595433548,48803,0,118,52,0,0,benign,benign
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5087,0,128,78,0,0,benign,benign
10.71.65.58,52375,10.1.5.45,53,-1,0,UDP,0,-1,00:00:0c:07:ac:46,IP,0,0,0,0,f8:b5:4d:f5:9d:30,-1,61285,0,64,86,0,0,benign,benign
10.1.5.45,53,10.71.65.58,52375,-1,0,UDP,0,-1,f8:b5:4d:f5:9d:30,IP,0,0,0,0,98:a2:c0:37:6b:1f,-1,48619,0,62,422,0,0,benign,benign
10.71.64.120,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:2c:12,-1,5088,0,128,78,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,501,0,TCP,0,3068935,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,629546840,41623,0,64,147,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,501,0,TCP,0,3069030,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,629546840,41624,0,64,91,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24367,0,128,172,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629546840,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3069069,36286,0,118,52,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629546840,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3069069,36287,0,118,91,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629546879,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3069069,36288,0,118,148,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,500,0,TCP,0,3069069,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,629546975,41625,0,64,52,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629546975,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3069069,36289,0,118,126,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629547049,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3069069,36290,0,118,91,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,501,0,TCP,0,3069069,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,629547088,41626,0,64,52,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,501,0,TCP,0,3069069,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,629547088,41627,0,64,87,0,0,benign,benign
10.71.65.58,46870,142.251.42.195,443,501,0,TCP,0,3069104,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,629547088,41628,0,64,91,0,0,benign,benign
142.251.42.195,443,10.71.65.58,46870,278,0,TCP,0,629547088,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3069143,36291,0,118,52,0,0,benign,benign
10.71.65.58,57034,142.250.207.110,443,501,0,TCP,0,3173213413,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,948310243,8819,0,64,52,0,0,benign,benign
142.250.207.110,443,10.71.65.58,57034,474,0,TCP,0,948310243,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3173213414,8052,0,117,52,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8987,0,128,78,0,0,benign,benign
10.71.64.221,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,4557,0,1,69,0,0,benign,benign
10.71.64.221,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,4558,0,1,69,0,0,benign,benign
10.71.64.103,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,10045,0,1,79,0,0,benign,benign
10.71.64.103,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,10046,0,1,91,0,0,benign,benign
10.71.64.103,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,10047,0,1,79,0,0,benign,benign
10.71.64.103,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,10048,0,1,91,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8990,0,128,78,0,0,benign,benign
10.71.64.103,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,11530,0,128,78,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8991,0,128,78,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16170889,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433548,48804,0,118,238,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171075,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433548,48805,0,118,318,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171341,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433548,48806,0,118,303,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433548,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16171592,60462,0,64,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171592,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433548,48807,0,118,91,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171592,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595433548,48808,0,118,91,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433548,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16171631,60463,0,64,64,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433548,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16171631,60464,0,64,87,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433583,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16171631,60465,0,64,126,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595433657,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16171631,60466,0,64,3176,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171631,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595433657,48809,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171631,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595436133,48810,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171631,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595436781,48811,0,118,52,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8992,0,128,78,0,0,benign,benign
10.71.64.103,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,11531,0,128,78,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8993,0,128,78,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595436781,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16171631,60469,0,64,3218,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171631,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595436781,48812,0,118,117,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171696,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595436781,48813,0,118,298,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,499,0,TCP,0,3595439947,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16171942,60472,0,64,176,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171696,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595436781,48814,0,118,298,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16171942,60473,0,64,64,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24368,0,128,172,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595436781,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16171942,60474,0,64,1290,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171631,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595436781,48815,0,118,363,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16171942,60475,0,64,64,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595438019,48816,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595439257,48817,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595439947,48818,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595440071,48819,0,118,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595440071,48820,0,118,64,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8994,0,128,78,0,0,benign,benign
10.71.64.103,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:10:35:8d,-1,11532,0,128,78,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16171942,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595440071,48821,0,118,118,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16172008,60476,0,64,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16172008,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595440071,48822,0,118,135,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16172091,60477,0,64,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16172091,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595440071,48823,0,118,177,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16172216,60478,0,64,52,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16172216,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3595440071,48824,0,118,91,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,16172255,60479,0,64,52,0,0,benign,benign
10.71.65.58,55192,142.250.196.110,443,501,0,TCP,0,3595440071,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,16172255,60480,0,64,91,0,0,benign,benign
142.250.196.110,443,10.71.65.58,55192,474,0,TCP,0,16172255,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3595440110,48825,0,118,52,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8996,0,128,78,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8997,0,128,78,0,0,benign,benign
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,28122,0,1,62,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,8998,0,128,78,0,0,benign,benign
10.71.65.58,51060,142.251.42.195,443,501,0,TCP,0,902831084,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1465218026,3317,0,64,52,0,0,benign,benign
142.251.42.195,443,10.71.65.58,51060,278,0,TCP,0,1465218026,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,902831085,42002,0,118,52,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24369,0,128,172,0,0,benign,benign
172.217.27.42,443,10.71.65.58,57298,328,0,TCP,0,2296714338,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3968912476,49997,0,118,216,0,0,benign,benign
10.71.65.58,57298,172.217.27.42,443,501,0,TCP,0,3968912476,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2296714502,7522,0,64,87,0,0,benign,benign
10.71.65.58,57298,172.217.27.42,443,501,0,TCP,0,3968912511,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2296714502,7523,0,64,87,0,0,benign,benign
172.217.27.42,443,10.71.65.58,57298,328,0,TCP,0,2296714502,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3968912511,49998,0,118,52,0,0,benign,benign
172.217.27.42,443,10.71.65.58,57298,328,0,TCP,0,2296714502,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3968912546,49999,0,118,52,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,9000,0,128,78,0,0,benign,benign
10.71.65.56,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,80:a9:97:11:a6:8d,-1,9518,0,255,103,0,0,benign,benign
10.71.65.43,54005,255.255.255.255,8610,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,d4:d8:53:22:44:53,-1,48470,0,128,44,0,0,benign,benign
10.71.65.43,54005,255.255.255.255,8610,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,d4:d8:53:22:44:53,-1,48471,0,128,44,0,0,benign,benign
10.71.64.221,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,58:86:94:f4:5d:1c,-1,9002,0,128,78,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24370,0,128,172,0,0,benign,benign
10.71.65.58,57752,172.217.24.74,443,501,0,TCP,0,4162642723,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,806403291,52785,0,64,52,0,0,benign,benign
172.217.24.74,443,10.71.65.58,57752,310,0,TCP,0,806403291,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,4162642724,13075,0,54,52,0,0,benign,benign
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,52211,0,255,89,0,0,benign,benign
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,24371,0,128,172,0,0,benign,benign
10.71.122.218,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:76:25,-1,27418,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51092,0,1,80,0,0,benign,benign
10.71.122.218,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:76:25,-1,27419,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51093,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51094,0,1,114,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51095,0,1,173,0,0,benign,benign
10.71.64.231,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,54393,0,1,80,0,0,benign,benign
10.71.64.231,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,54394,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51096,0,1,187,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51097,0,1,80,0,0,benign,benign
10.71.64.99,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,3723,0,128,78,0,0,benign,benign
10.71.122.218,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:76:25,-1,27420,0,1,80,0,0,benign,benign
10.71.122.218,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:76:25,-1,27421,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51098,0,1,114,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51099,0,1,80,0,0,benign,benign
10.71.64.99,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,d0:3c:1f:a7:d9:6f,-1,51100,0,1,173,0,0,benign,benign
10.71.64.231,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,54395,0,1,80,0,0,benign,benign
10.71.64.231,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,54396,0,1,80,0,0,benign,benign
