window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716966264.654355,1716966274.654355,17,10.71.64.121,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.103,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.103,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.121,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,5150,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,5710,142.250.206.227,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.206.227,443,10.71.65.58,5710,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,2454,35.190.80.143,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,4364,172.217.31.163,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,2022,142.250.66.78,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,35.190.80.143,443,10.71.65.58,2454,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,172.217.31.163,443,10.71.65.58,4364,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.66.78,443,10.71.65.58,2022,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.81,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.206.202,443,10.71.65.58,1884,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,1884,142.250.206.202,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,6930,239.255.255.250,1900,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.41,7500,10.71.255.255,7500,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.146,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.146,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.40,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,2410,172.217.161.238,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,172.217.161.238,443,10.71.65.58,2410,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.38,4873,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,4906,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,4905,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.224,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,8490,172.217.27.3,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,5134,172.217.24.227,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,8478,172.217.27.3,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,172.217.27.3,443,10.71.65.58,8490,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,172.217.24.227,443,10.71.65.58,5134,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,172.217.27.3,443,10.71.65.58,8478,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,4138,35.190.80.143,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,35.190.80.143,443,10.71.65.58,4138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.122.136,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.16,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.123.56,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,5720,142.250.206.227,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,9598,142.250.76.138,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.206.227,443,10.71.65.58,5720,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.76.138,443,10.71.65.58,9598,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.176,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.223,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.51,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.123,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.124,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,4610,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,4610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,6325,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,7114,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,7114,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,788,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,1588,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,787,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,6325,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,1588,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,10.71.65.58,3694,142.250.206.229,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,6,142.250.206.229,443,10.71.65.58,3694,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.105,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.221,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.215,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,1256,91.189.91.157,123,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,91.189.91.157,123,10.71.65.58,1256,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.51,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.39,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.39,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,6473,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,6474,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.43,4484,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.38,4269,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.184,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,2782,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.1.5.45,53,10.71.65.58,2782,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.123.206,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.238,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.103,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.120,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,2806,121.174.142.81,123,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,121.174.142.81,123,10.71.65.58,2806,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.129,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.43,3025,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,3562,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.113,3561,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.40,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.231,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.58,5523,239.255.255.250,1900,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.64.149,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.124.150,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716966264.654355,1716966274.654355,17,10.71.65.43,6492,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
