source_ip_address,source_port_number,destination_ip_address,destination_port_number,window_size,is_cwr,transport_protocol,is_ece,sequence_number,destination_mac_address,network_protocol,is_syn,is_urg,is_psh,is_ack,source_mac_address,acknowledge_number,ip_identifier,is_rst,ttl,total_ip_packet_length,is_fin,attack_flag,attack_step,attack_name
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649078901,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539005191,7118,0,117,347,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079196,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539005191,7119,0,117,131,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079275,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539005191,7120,0,117,91,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539005191,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649079314,39425,0,64,52,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539005191,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649079314,39426,0,64,91,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079314,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539005230,7121,0,117,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079314,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539005230,7122,0,117,275,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539005230,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649079537,39427,0,64,87,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539005265,7123,0,117,52,0,0,benign,normal
10.71.122.136,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:4b:eb:73,-1,58041,0,128,78,0,0,benign,normal
10.71.122.136,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:4b:eb:73,-1,58042,0,128,78,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23418,0,128,172,0,0,benign,normal
10.71.65.29,138,10.71.255.255,138,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:3d:7e,-1,55798,0,128,229,0,0,benign,normal
10.71.65.58,55482,142.250.206.229,443,840,0,TCP,0,3558022466,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4003358602,52157,0,64,52,0,0,benign,normal
142.250.206.229,443,10.71.65.58,55482,474,0,TCP,0,4003358602,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3558022467,26222,0,54,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919105,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3270010353,5924,0,54,216,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010353,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3804919269,53634,0,64,87,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010388,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3804919269,53635,0,64,87,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919269,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3270010388,5925,0,54,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919269,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3270010423,5926,0,54,52,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,46975,0,255,89,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,47058,0,255,89,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23419,0,128,172,0,0,benign,normal
10.71.123.75,51637,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:db:99,-1,50652,0,128,68,0,0,benign,normal
10.71.123.75,51636,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:12:db:99,-1,38826,0,128,68,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,27068,0,1,62,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,47061,0,255,89,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804426,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3665353513,56999,0,64,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,305,0,TCP,0,3665353513,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3938804427,8541,0,117,52,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23420,0,128,172,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,47626,0,255,89,0,0,benign,normal
10.71.64.223,138,10.71.255.255,138,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,b4:0e:de:93:c2:c2,-1,34166,0,128,229,0,0,benign,normal
10.71.65.58,48248,142.251.170.84,443,501,0,TCP,0,61852272,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,514887920,52403,0,64,52,0,0,benign,normal
142.251.170.84,443,10.71.65.58,48248,300,0,TCP,0,514887920,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,61852273,61123,0,117,52,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,27069,0,1,62,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,27070,0,1,61,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,47858,0,255,89,0,0,benign,normal
10.71.64.81,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,b6:c4:57:1b:6d:ed,-1,47908,0,255,89,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539005265,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649079537,39428,0,64,2528,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539007741,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649079537,39430,0,64,741,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539008430,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649079537,39431,0,64,215,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539006503,7124,0,117,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539007741,7125,0,117,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539008430,7126,0,117,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539008593,7127,0,117,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079537,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539008593,7128,0,117,91,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649079576,39432,0,64,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079576,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539008593,7129,0,117,118,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649079642,39433,0,64,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079642,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539008593,7130,0,117,314,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,499,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649079904,39434,0,64,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649079904,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539008593,7131,0,117,237,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,498,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649080089,39435,0,64,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649080089,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,539008593,7132,0,117,91,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,498,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1649080128,39436,0,64,52,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539008593,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649080128,39437,0,64,87,0,0,benign,normal
10.71.65.58,55784,142.250.204.142,443,501,0,TCP,0,539008628,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1649080128,39438,0,64,91,0,0,benign,normal
142.250.204.142,443,10.71.65.58,55784,489,0,TCP,0,1649080128,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,539008667,7133,0,117,52,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23421,0,128,172,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23422,0,128,172,0,0,benign,normal
142.250.206.229,443,10.71.65.58,55482,474,0,TCP,0,4003358602,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3558022467,26223,0,54,125,0,0,benign,normal
10.71.65.58,55482,142.250.206.229,443,840,0,TCP,0,3558022467,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4003358675,52158,0,64,52,1,0,benign,normal
142.250.206.229,443,10.71.65.58,55482,474,0,TCP,0,4003358675,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3558022468,26224,0,54,52,1,0,benign,normal
10.71.65.58,55482,142.250.206.229,443,840,0,TCP,0,3558022468,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,4003358676,52159,0,64,52,0,0,benign,normal
10.71.64.40,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,0a:4d:76:9b:9d:ab,-1,43225,0,255,157,0,0,benign,normal
10.71.65.38,49918,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,78:af:08:ba:f5:4f,-1,7571,0,128,68,0,0,benign,normal
10.71.65.38,49919,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,78:af:08:ba:f5:4f,-1,64468,0,128,68,0,0,benign,normal
10.71.122.136,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:4b:eb:73,-1,58044,0,128,78,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23423,0,128,172,0,0,benign,normal
10.71.65.58,51086,142.251.170.188,5228,501,0,TCP,0,2054276483,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3188967271,30614,0,64,52,0,0,benign,normal
10.71.65.58,34862,142.250.204.142,443,501,0,TCP,0,192113690,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,881049705,45933,0,64,52,0,0,benign,normal
142.251.170.188,5228,10.71.65.58,51086,265,0,TCP,0,3188967271,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2054276484,44909,0,118,52,0,0,benign,normal
142.250.204.142,443,10.71.65.58,34862,288,0,TCP,0,881049705,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,192113691,26019,0,118,52,0,0,benign,normal
10.71.64.108,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8b:d1:34,-1,17741,0,128,78,0,0,benign,normal
10.71.122.136,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:4b:eb:73,-1,58046,0,128,78,0,0,benign,normal
10.71.64.108,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8b:d1:34,-1,17742,0,128,78,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40343,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48042,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40344,0,128,68,0,0,benign,normal
10.71.65.58,54192,142.250.204.110,443,501,0,TCP,0,2287214953,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,535408069,11493,0,64,52,0,0,benign,normal
142.250.204.110,443,10.71.65.58,54192,489,0,TCP,0,535408069,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2287214954,38085,0,118,52,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40345,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48044,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40346,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48045,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40347,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48047,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40348,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40349,0,128,68,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23424,0,128,172,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48048,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40350,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48049,0,128,68,0,0,benign,normal
10.71.64.146,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,10:f6:0a:47:00:cc,-1,4954,0,1,56,0,0,benign,normal
10.71.64.146,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,10:f6:0a:47:00:cc,-1,4955,0,1,56,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40351,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40352,0,128,68,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40353,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48052,0,128,68,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919269,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3270010423,5927,0,54,216,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919433,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3270010423,5928,0,54,83,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919464,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3270010423,5929,0,54,91,0,0,benign,normal
10.71.64.146,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,10:f6:0a:47:00:cc,-1,59195,0,128,78,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010423,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3804919503,53636,0,64,52,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010423,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3804919503,53637,0,64,87,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010458,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3804919503,53638,0,64,91,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,501,0,TCP,0,3369080662,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1957992087,30125,0,64,120,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,501,0,TCP,0,3369080730,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1957992087,30126,0,64,411,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804427,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3665353513,57000,0,64,281,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804656,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3665353513,57001,0,64,91,0,0,benign,normal
35.227.237.223,443,10.71.65.58,41264,318,0,TCP,0,1957992087,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3369081089,5482,0,54,52,0,0,benign,normal
35.227.237.223,443,10.71.65.58,41264,318,0,TCP,0,1957992087,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3369081089,5483,0,54,91,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919503,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3270010458,5930,0,54,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35198,358,0,TCP,0,3804919503,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3270010497,5931,0,54,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353513,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3938804656,8542,0,117,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353513,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3938804695,8543,0,117,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353513,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3938804695,8544,0,117,91,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,501,0,TCP,0,3369081089,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1957992126,30127,0,64,52,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804695,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3665353552,57002,0,64,52,0,0,benign,normal
10.71.64.113,53309,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,40354,0,128,68,0,0,benign,normal
10.71.64.113,53310,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,48053,0,128,68,0,0,benign,normal
35.227.237.223,443,10.71.65.58,41264,318,0,TCP,0,1957992126,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3369081089,5484,0,54,419,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,499,0,TCP,0,3369081089,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1957992493,30128,0,64,52,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,501,0,TCP,0,3369081089,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1957992493,30129,0,64,91,0,0,benign,normal
10.71.65.58,41264,35.227.237.223,443,501,0,TCP,0,3369081128,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,1957992493,30130,0,64,87,0,0,benign,normal
35.227.237.223,443,10.71.65.58,41264,318,0,TCP,0,1957992493,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3369081163,5485,0,54,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353552,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3938804695,8545,0,117,122,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804695,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3665353622,57003,0,64,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353622,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3938804695,8546,0,117,83,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804695,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3665353653,57004,0,64,52,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353653,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,3938804695,8547,0,117,91,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804695,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3665353692,57005,0,64,52,0,0,benign,normal
10.71.65.58,35196,142.250.207.106,443,501,0,TCP,0,3938804695,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3665353692,57006,0,64,91,0,0,benign,normal
10.71.65.58,35198,142.250.207.106,443,501,0,TCP,0,3270010497,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3804919503,53639,0,64,2205,0,0,benign,normal
142.250.207.106,443,10.71.65.58,35196,310,0,TCP,0,3665353692,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,3938804734,8548,0,117,52,0,0,benign,normal
